1;1,218508
2;1,218508
3;1,218508
4;1,218508
5;1,218508
6;1,218508
7;1,218508
8;1,218508
9;1,218508
10;1,218508
11;1,218508
12;1,218508
13;1,218508
14;1,218508
15;1,218508
16;1,218508
17;1,218508
18;1,218508
19;1,218508
20;1,218508
21;1,218508
22;1,218508
23;1,218508
24;1,218508
25;1,218508
26;1,218508
27;1,218508
28;1,218508
29;1,218508
30;1,218508
31;1,218508
32;1,218508
33;1,218508
34;1,218508
35;1,218508
36;1,218508
37;1,218508
38;1,218508
39;1,218508
40;1,218508
41;1,218508
42;1,218508
43;1,218508
44;1,218508
45;1,218508
46;1,218508
47;1,218508
48;1,218508
49;1,218508
50;1,218508
51;1,218508
52;1,218508
53;1,218508
54;1,218508
55;1,218508
56;1,218508
57;1,218508
58;1,218508
59;1,218508
60;1,218508
61;1,218508
62;1,218508
63;1,218508
64;1,218508
65;1,218508
66;1,218508
67;1,218508
68;1,218508
69;1,218508
70;1,218508
71;1,218508
72;1,218508
73;1,218508
74;1,218508
75;1,218508
76;1,218508
77;1,218508
78;1,218508
79;1,218508
80;1,2
